image,correctAns,respModal,frameColor,trialsPractice.thisRepN,trialsPractice.thisTrialN,trialsPractice.thisN,trialsPractice.thisIndex,textboxInstr1.started,textboxInstr1_2.started,textboxInstr1_3.started,textboxInstr1_4.started,textboxInstr1_5.started,textboxInstr1_6.started,textboxInstr1_7.started,textboxInstr1_8.started,textboxInstr1_9.started,textboxInstr1_10.started,keyInstr1.started,keyInstr1.keys,keyInstr1.rt,textboxInstr2.started,keyInstr2.started,keyInstr2.keys,keyInstr2.rt,textboxInstr3.started,keyInstr3.started,keyInstr3.keys,keyInstr3.rt,textboxInstrPractice.started,textboxInstrPractice_2.started,textboxInstrPractice_3.started,textboxInstrPractice_4.started,textboxInstrPractice_5.started,textboxInstrPractice_6.started,textboxInstrPractice_7.started,textboxInstrPractice_8.started,textboxInstrPractice_9.started,textboxInstrPractice_10.started,textboxInstrPractice_11.started,textboxInstrPractice_12.started,textboxInstrPractice_13.started,textboxInstrPractice_14.started,textboxInstrPractice_15.started,textboxInstrPractice_16.started,textboxInstrPractice_17.started,keyInstrPractice.started,keyInstrPractice.keys,keyInstrPractice.rt,textBlank500.started,textBlank500.stopped,fixationITI.started,fixationITI.stopped,polygonCol.started,polygonWh.started,textCue.started,imagePractice.started,polygonText.started,textPractice.started,keyPractice.started,micPractice1v1.started,keyPractice.keys,keyPractice.corr,keyPractice.rt,subjResponse,micPractice1v1.clip,polygonCol.stopped,polygonWh.stopped,textCue.stopped,imagePractice.stopped,polygonText.stopped,textPractice.stopped,keyPractice.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,5.2094091000035405,5.2094091000035405,5.2094091000035405,5.2094091000035405,5.2094091000035405,5.2094091000035405,5.2094091000035405,5.2094091000035405,5.2094091000035405,5.2094091000035405,5.2094091000035405,space,1.0939047001302242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131395,001,2023-09-11_16h03.19.440,REPSWITCH1_Practice1_version1,2022.2.4,143.9292092650662,
,,,,,,,,,,,,,,,,,,,,,6.324878300540149,6.324878300540149,space,0.34690359979867935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131395,001,2023-09-11_16h03.19.440,REPSWITCH1_Practice1_version1,2022.2.4,143.9292092650662,
,,,,,,,,,,,,,,,,,,,,,,,,,6.678884400054812,6.678884400054812,space,0.5363795999437571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131395,001,2023-09-11_16h03.19.440,REPSWITCH1_Practice1_version1,2022.2.4,143.9292092650662,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.247747000306845,7.247747000306845,7.247747000306845,7.247747000306845,7.247747000306845,7.247747000306845,7.247747000306845,7.247747000306845,7.247747000306845,7.247747000306845,7.247747000306845,7.247747000306845,7.247747000306845,7.247747000306845,7.247747000306845,7.247747000306845,7.247747000306845,7.247747000306845,space,0.3519672006368637,,,,,,,,,,,,,,,,,,,,,,,,,131395,001,2023-09-11_16h03.19.440,REPSWITCH1_Practice1_version1,2022.2.4,143.9292092650662,
REPSWITCH1_Practice/PICTURE_612.png,rana,TECLEA,darkblue,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.360092299990356,12.860206900164485,8.123520400375128,9.346422400325537,9.346422400325537,9.346422400325537,9.346422400325537,9.346422400325537,9.346422400325537,9.346422400325537,9.346422400325537,0.007125400006771088,"['h', 'j', 'k', 'h', 'j', 'k', 'h', 'k']",0,"[0.7972697000950575, 1.0062349000945687, 1.0852627996355295, 1.1332689002156258, 1.2452621003612876, 1.2622677003964782, 1.3582595000043511, 1.4852285999804735]",hjkhjkhk,C:\2023\Repswitch_Korta_11092023\REPSWITCH_excgange\REPSWITCH_excgange\data/131395_REPSWITCH1_Practice1_version1_2023-09-11_16h03.19.440_micPractice1v1_recorded\recording_micPractice1v1_2023-09-11_16h03.28.486.wav,,,,,,,,131395,001,2023-09-11_16h03.19.440,REPSWITCH1_Practice1_version1,2022.2.4,143.9292092650662,
REPSWITCH1_Practice/PICTURE_599.png,nube,HABLA,gold,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.007364300079644,17.50644460041076,12.860206900164485,13.98559289984405,13.98559289984405,13.98559289984405,13.98559289984405,13.98559289984405,13.98559289984405,13.98559289984405,13.98559289984405,0.0018218997865915298,"['h', 'j', 'k', 'h', 'j']",0,"[1.0376491993665695, 1.1980580994859338, 1.2940384997054935, 1.3900983994826674, 1.550224899314344]",hjkhj,C:\2023\Repswitch_Korta_11092023\REPSWITCH_excgange\REPSWITCH_excgange\data/131395_REPSWITCH1_Practice1_version1_2023-09-11_16h03.19.440_micPractice1v1_recorded\recording_micPractice1v1_2023-09-11_16h03.33.135.wav,,,,,,,,131395,001,2023-09-11_16h03.19.440,REPSWITCH1_Practice1_version1,2022.2.4,143.9292092650662,
REPSWITCH1_Practice/PICTURE_570.png,toro,TECLEA,darkblue,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.63896459992975,22.138944800011814,17.50644460041076,18.61796149984002,18.61796149984002,18.61796149984002,18.61796149984002,18.61796149984002,18.61796149984002,18.61796149984002,18.61796149984002,0.001406800001859665,"['h', 'j', 'k', 'h', 'j', 'k']",0,"[0.45377189945429564, 0.5822454998269677, 0.6773188998922706, 0.7744752997532487, 0.9014389999210835, 0.9494444997981191]",hjkhjk,C:\2023\Repswitch_Korta_11092023\REPSWITCH_excgange\REPSWITCH_excgange\data/131395_REPSWITCH1_Practice1_version1_2023-09-11_16h03.19.440_micPractice1v1_recorded\recording_micPractice1v1_2023-09-11_16h03.37.766.wav,,,,,,,,131395,001,2023-09-11_16h03.19.440,REPSWITCH1_Practice1_version1,2022.2.4,143.9292092650662,
REPSWITCH1_Practice/PICTURE_570.png,toro,TECLEA,darkblue,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.325828700326383,26.826506700366735,22.138944800011814,23.29917830042541,23.29917830042541,23.29917830042541,23.29917830042541,23.29917830042541,23.29917830042541,23.29917830042541,23.29917830042541,0.0018264995887875557,"['h', 'j', 'k', 'h', 'k', 'j', 'k']",0,"[0.4444475006312132, 0.620440199971199, 0.7174315005540848, 0.8444301998242736, 0.9722928004339337, 1.1322827003896236, 1.2922827005386353]",hjkhkjk,C:\2023\Repswitch_Korta_11092023\REPSWITCH_excgange\REPSWITCH_excgange\data/131395_REPSWITCH1_Practice1_version1_2023-09-11_16h03.19.440_micPractice1v1_recorded\recording_micPractice1v1_2023-09-11_16h03.42.456.wav,26.325828700326383,26.325828700326383,26.325828700326383,26.325828700326383,26.325828700326383,26.325828700326383,26.325828700326383,131395,001,2023-09-11_16h03.19.440,REPSWITCH1_Practice1_version1,2022.2.4,143.9292092650662,
REPSWITCH1_Practice/PICTURE_733.png,gafas,HABLA,gold,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.94567359983921,,26.826506700366735,27.92382230050862,27.92382230050862,27.92382230050862,27.92382230050862,27.92382230050862,27.92382230050862,27.92382230050862,27.92382230050862,0.0013410001993179321,"['k', 'h', 'j', 'k', 'h', 'j', 'k']",0,"[1.2916048998013139, 1.4842537995427847, 1.6279024994000793, 1.7079937998205423, 1.8358883000910282, 1.9638935001567006, 2.091889699921012]",khjkhjk,C:\2023\Repswitch_Korta_11092023\REPSWITCH_excgange\REPSWITCH_excgange\data/131395_REPSWITCH1_Practice1_version1_2023-09-11_16h03.19.440_micPractice1v1_recorded\recording_micPractice1v1_2023-09-11_16h03.47.072.wav,,,,,,,,131395,001,2023-09-11_16h03.19.440,REPSWITCH1_Practice1_version1,2022.2.4,143.9292092650662,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.445904300548136,32.61304770037532,32.61304770037532,32.61304770037532,32.61304770037532,32.61304770037532,32.61304770037532,32.61304770037532,32.61304770037532,0.001560799777507782,,,,,,,,,,,,,,,,,,,
